,Percentage,Standard Dev
aidan,,
Fleur,62.14%,1.400483334
Marlon,59.42%,1.524055392
Dubi,59.42%,1.517190278
Egg,57.86%,1.572111193
Sam,56.12%,1.647627451
Aubrey,55.15%,1.743739053
Paige,54.76%,1.681953023
Eye Smile,53.79%,1.716278595
Jade,52.82%,1.798659968
FlixerDK,51.65%,1.805525082
Cooper,50.68%,1.812390196
Claudia,49.32%,1.853580883
Joccarri,48.35%,1.970287827
Barron,47.77%,1.977152942
sammi,43.69%,2.238027288
Lynne,42.52%,2.265487746
Nate,42.33%,2.244892402
,,
Aubrey,,
Fleur,63.11%,1.33183219
Jade,62.91%,1.318101961
Dubi,62.72%,1.366157762
Eye Smile,61.94%,1.427943791
Sam,60.78%,1.414213562
Cooper,60.19%,1.44167402
claudia,60.00%,1.44167402
FlixerDK,59.42%,1.462269363
Marlon,58.64%,1.524055392
Nate,58.64%,1.475999592
Sammi,58.45%,1.496594935
Paige,58.25%,1.544650736
Lynne,57.48%,1.55151585
Egg,57.48%,1.530920507
aidan,55.15%,1.743739053
Joccarri,49.13%,1.915366912
Barron,42.14%,2.183106373
,,
Barron,,
Egg,52.23%,1.736873938
Eye Smile,49.51%,1.867311111
Joccarri,48.54%,1.984018056
Paige,47.96%,2.038938971
Aidan,47.77%,1.977152942
Fleur,45.63%,2.004613399
Claudia,44.85%,2.128185458
Marlon,43.88%,2.114455229
Dubi,42.33%,2.203701716
Aubrey,42.14%,2.183106373
Sam,41.36%,2.320408661
FlixerDK,40.97%,2.299813317
Jade,40.00%,2.251757517
Cooper,39.61%,2.320408661
Nate,32.62%,2.725450409
Lynne,30.49%,2.897078269
sammi,30.29%,2.746045752
,,
Claudia,,
Cooper,72.43%,1.0023067
Jade,68.74%,1.11214853
Sam,66.60%,1.194529902
Sammi,64.85%,1.290641504
Lynne,63.11%,1.33183219
Nate,62.33%,1.366157762
FlixerDK,61.17%,1.407348448
Marlon,60.58%,1.44167402
Aubrey,60.00%,1.44167402
Fleur,59.22%,1.510325164
Paige,58.83%,1.489729821
Dubi,57.86%,1.503460049
Egg,55.92%,1.668222794
Eye Smile,55.15%,1.647627451
Aidan,49.32%,1.853580883
Joccarri,48.16%,1.997748285
Barron,44.85%,2.128185458
,,
Cooper,,
claudia,72.43%,1.0023067
Sam,71.46%,1.016036928
Jade,70.87%,1.070957843
Nate,69.32%,1.146474102
Lynne,68.54%,1.167069445
sammi,66.99%,1.208260131
FlixerDK,65.63%,1.228855474
Dubi,65.24%,1.242585703
Aubrey,60.19%,1.44167402
Marlon,59.61%,1.455404249
Paige,59.03%,1.489729821
Fleur,57.67%,1.510325164
Egg,53.79%,1.764334396
Eye Smile,53.79%,1.743739053
Aidan,50.68%,1.812390196
Joccarri,47.96%,1.997748285
Barron,39.61%,2.320408661
,,
Dubi,,
Fleur,68.35%,1.132743873
Jade,65.83%,1.215125245
Dubi,65.24%,1.242585703
Aubrey,62.72%,1.366157762
FlixerDK,60.58%,1.400483334
Marlon,59.81%,1.434808906
Aidan,59.42%,1.517190278
Sammi,58.45%,1.517190278
Sam,58.45%,1.475999592
Claudia,57.86%,1.503460049
Nate,57.86%,1.524055392
Lynne,56.50%,1.599571651
Paige,56.12%,1.578976308
Egg,54.95%,1.633897223
Eye Smile,54.37%,1.668222794
Joccarri,44.47%,2.032073857
Barron,42.33%,2.203701716
,,
Eye Smile,,
Fleur,62.91%,1.318101961
Aubrey,61.94%,1.427943791
Jade,60.97%,1.482864706
Egg,59.61%,1.448539134
FlixerDK,58.83%,1.517190278
Nate,57.86%,1.524055392
Marlon,56.12%,1.66135768
claudia,55.15%,1.647627451
Dubi,54.37%,1.668222794
Cooper,53.79%,1.743739053
aidan,53.79%,1.716278595
Sam,53.40%,1.757469281
Joccarri,50.87%,1.805525082
Paige,50.49%,1.874176226
Barron,49.51%,1.867311111
Sammi,47.77%,1.99088317
Lynne,47.57%,2.018343628
,,
Fleur,,
Dubi,68.35%,1.132743873
Marlon,65.24%,1.235720588
Aubrey,63.11%,1.33183219
Eye Smile,62.91%,1.318101961
Jade,62.52%,1.33183219
aidan,62.14%,1.400483334
Egg,60.39%,1.421078677
claudia,59.22%,1.510325164
FlixerDK,58.25%,1.517190278
Cooper,57.67%,1.510325164
Paige,57.28%,1.558380964
Sam,55.34%,1.592706536
Sammi,51.26%,1.798659968
Joccarri,50.10%,1.805525082
Nate,49.90%,1.819255311
Lynne,49.51%,1.853580883
Barron,45.63%,2.004613399
,,
FlixerDK,,
Cooper,65.63%,1.228855474
Sammi,65.44%,1.242585703
Jade,62.91%,1.352427533
Lynne,62.91%,1.352427533
Nate,62.72%,1.345562419
Sam,62.52%,1.366157762
claudia,61.17%,1.407348448
Dubi,60.58%,1.400483334
Aubrey,59.42%,1.462269363
Eye Smile,58.83%,1.517190278
Fleur,58.25%,1.517190278
Paige,53.01%,1.743739053
Egg,51.84%,1.798659968
aidan,51.65%,1.805525082
Joccarri,51.07%,1.826120425
Marlon,49.90%,1.860445997
Barron,40.97%,2.299813317
,,
Jade,,
Cooper,70.87%,1.070957843
Nate,70.10%,1.077822958
Claudia,68.74%,1.11214853
Sammi,68.54%,1.125878758
Lynne,68.16%,1.125878758
Sam,65.83%,1.249450817
Dubi,65.83%,1.215125245
FlixerDK,62.91%,1.352427533
Aubrey,62.91%,1.318101961
Fleur,62.52%,1.33183219
Marlon,60.97%,1.455404249
Eye Smile,60.97%,1.482864706
Paige,58.45%,1.544650736
Egg,53.79%,1.695683252
Joccarri,53.01%,1.970287827
Aidan,52.82%,1.798659968
Barron,40.00%,2.251757517
,,
Joccarri,,
Egg,55.15%,1.702548366
Jade,53.01%,1.736873938
FlixerDK,51.07%,1.826120425
Eye Smile,50.87%,1.805525082
Fleur,50.10%,1.805525082
Marlon,49.90%,1.860445997
Paige,49.90%,1.949692484
Aubrey,49.13%,1.915366912
Barron,48.54%,1.984018056
Aidan,48.35%,1.970287827
claudia,48.16%,1.997748285
Cooper,47.96%,1.997748285
sammi,47.96%,2.0526692
Nate,47.77%,2.073264543
Lynne,46.41%,2.135050572
Sam,46.41%,2.080129657
Dubi,44.47%,2.032073857
,,
Lynne,,
Sammi,76.70%,0.8375439544
Nate,74.56%,0.8993299838
Cooper,68.54%,1.167069445
Jade,68.16%,1.125878758
Sam,67.57%,1.194529902
Claudia,63.11%,1.33183219
FlixerDK,62.91%,1.352427533
Aubrey,57.48%,1.55151585
Dubi,56.50%,1.599571651
Fleur,49.51%,1.853580883
Paige,49.51%,1.970287827
Marlon,48.74%,1.99088317
Eye Smile,47.57%,2.018343628
Joccarri,46.41%,2.135050572
Aidan,42.52%,2.265487746
Egg,41.55%,2.286083089
Barron,30.49%,2.897078269
,,
Marlon,,
Fleur,65.24%,1.235720588
Sam,61.17%,1.455404249
Jade,60.97%,1.455404249
Egg,60.78%,1.475999592
Claudia,60.58%,1.44167402
Dubi,59.81%,1.434808906
Cooper,59.61%,1.455404249
Aidan,59.42%,1.524055392
Aubrey,58.64%,1.524055392
Eye Smile,56.12%,1.66135768
Paige,54.95%,1.640762337
Nate,50.29%,1.929097141
FlixerDK,49.90%,1.860445997
Sammi,49.90%,1.949692484
Joccarri,49.90%,1.860445997
Lynne,48.74%,1.99088317
Barron,43.88%,2.114455229
,,
Egg,,
Marlon,60.78%,1.475999592
Fleur,60.39%,1.421078677
Eye Smile,59.61%,1.448539134
Paige,58.83%,1.510325164
Aidan,57.86%,1.572111193
Aubrey,57.48%,1.530920507
Claudia,55.92%,1.668222794
Joccarri,55.15%,1.702548366
Dubi,54.95%,1.633897223
Cooper,53.79%,1.764334396
Jade,53.79%,1.695683252
Sam,53.40%,1.736873938
Barron,52.23%,1.736873938
FlixerDK,51.84%,1.798659968
Nate,46.41%,2.100725
Sammi,45.24%,2.135050572
Lynne,41.55%,2.286083089
,,
Nate,,
Sammi,78.45%,0.7620276962
Lynne,74.56%,0.8993299838
Jade,70.10%,1.077822958
Cooper,69.32%,1.146474102
FlixerDK,62.72%,1.345562419
claudia,62.33%,1.366157762
Sam,62.14%,1.37988799
Aubrey,58.64%,1.475999592
Dubi,57.86%,1.524055392
Paige,55.92%,1.688818138
Eye Smile,50.49%,1.874176226
Marlon,50.29%,1.929097141
Fleur,49.90%,1.819255311
Joccarri,47.77%,2.073264543
Egg,46.41%,2.100725
aidan,42.33%,2.244892402
Barron,32.62%,2.725450409
,,
,,
Paige,,
Cooper,59.03%,1.489729821
Sam,59.03%,1.530920507
Egg,58.83%,1.510325164
Claudia,58.83%,1.489729821
Jade,58.45%,1.544650736
Aubrey,58.25%,1.544650736
Fleur,57.28%,1.558380964
Dubi,56.12%,1.578976308
Aidan,56.12%,1.647627451
Nate,55.92%,1.688818138
Marlon,54.95%,1.640762337
FlixerDK,53.01%,1.743739053
Sammi,51.46%,1.846715768
Eye Smile,50.49%,1.874176226
Joccarri,49.90%,1.949692484
Lynne,49.51%,1.970287827
Barron,47.96%,2.038938971
,,
Sam,,
Cooper,71.46%,1.016036928
Lynne,67.57%,1.194529902
Claudia,66.60%,1.194529902
Jade,65.83%,1.249450817
Sammi,64.27%,1.318101961
FlixerDK,62.52%,1.366157762
Nate,62.14%,1.37988799
Marlon,61.17%,1.455404249
Aubrey,60.78%,1.414213562
Paige,59.03%,1.530920507
Dubi,58.45%,1.475999592
Aidan,56.12%,1.647627451
Fleur,55.34%,1.592706536
Egg,53.40%,1.736873938
Eye Smile,53.40%,1.757469281
Joccarri,46.41%,2.080129657
Barron,41.36%,2.320408661
,,
Sammi,,
Nate,78.45%,0.7620276962
Lynne,76.70%,0.8375439544
Jade,68.54%,1.125878758
Cooper,66.99%,1.208260131
FlixerDK,65.44%,1.242585703
Claudia,64.85%,1.290641504
Sam,64.27%,1.318101961
Dubi,58.45%,1.517190278
Aubrey,58.45%,1.496594935
Paige,51.46%,1.846715768
Fleur,51.26%,1.798659968
Marlon,49.90%,1.949692484
Joccarri,47.96%,2.0526692
Eye Smile,47.77%,1.99088317
Egg,45.24%,2.135050572
Aidan,43.69%,2.238027288
Barron,30.29%,2.746045752