Group/Artist,Song,Score,Comment,YT Link,Due November 1st
2NE1,Fire,10,,https://www.youtube.com/watch?v=ISEoXdHb4W4,
2NE1,I Don't Care,4,,https://www.youtube.com/watch?v=4MgAxMO1KD0,
2NE1,Clap Your Hands,1,,https://www.youtube.com/watch?v=ZTw-UM5Jy4E,
2NE1,Go Away,3,,https://www.youtube.com/watch?v=3yW13T2sfKg,
2NE1,Can't Nobody,5,,https://www.youtube.com/watch?v=Ihi_kJJj_8A,
2NE1,It Hurts,6,,https://www.youtube.com/watch?v=aUiMaz4BNKw,
2NE1,Lonely,6,,https://www.youtube.com/watch?v=5n4V3lGEyG4,
2NE1,I Am The Best,10,,https://www.youtube.com/watch?v=j7_lSP8Vc3o,
2NE1,Hate You,5,,https://www.youtube.com/watch?v=NB5jyYD2WEw,
2NE1,Ugly,10,,https://www.youtube.com/watch?v=NGe0hHvAGkc,
2NE1,I Love You,5,,https://www.youtube.com/watch?v=LUrUPzLm5SI,
2NE1,Falling In Love,3,,https://www.youtube.com/watch?v=zEVd9pSG85Q,
2NE1,Do You Love Me,1,,https://www.youtube.com/watch?v=HRTb81FpWq0,
2NE1,Missing You,5,,https://www.youtube.com/watch?v=AG0jlKdB1s0,
2NE1,Come Back Home,3,,https://www.youtube.com/watch?v=vLbfv-AAyvQ,
2NE1,Gotta Be You,3,,https://www.youtube.com/watch?v=zdKTgwffmdo,
2NE1,Goodbye,10,,https://www.youtube.com/watch?v=wEkLHC7l25w,
2NE1,Overall,5,,,
4Minute,Hot Issue,10,,https://www.youtube.com/watch?v=nPPKwg5eQ4o,
4Minute,Muzik,3,,https://www.youtube.com/watch?v=aNYImwBU4f4,
4Minute,What A Girl Wants,3,,https://www.youtube.com/watch?v=f07vXjZkfjk,
4Minute,Jingle Jingle,1,,https://www.youtube.com/watch?v=DI3P0ATq97U,
4Minute,HuH,3,,https://www.youtube.com/watch?v=kRbIZtUS2Ag,
4Minute,I My Me Mine,3,,https://www.youtube.com/watch?v=OGvwy3qhjDM,
4Minute,Heart to Heart,1,,https://www.youtube.com/watch?v=h97jt1XtnGQ,
4Minute,Mirror MIrror,8,,https://www.youtube.com/watch?v=1fOG_wcV_oU,
4Minute,Volume Up,9,,https://www.youtube.com/watch?v=qsWl1--Niyg,
4Minute,Over and Over,5,,https://www.youtube.com/watch?v=_2ANhvjbGyA,
4Minute,What's Your Name?,9,,https://www.youtube.com/watch?v=H-IJWqIHioA,
4Minute,Is It Poppin'?,4,,https://www.youtube.com/watch?v=DRSRpXPZVdM,
4Minute,Watcha Doin' Today,7,,https://www.youtube.com/watch?v=74Pru-JQzRk,
4Minute,Thank You,5,,https://www.youtube.com/watch?v=0WGDBzBzqKM,
4Minute,Cold Rain,6,,https://www.youtube.com/watch?v=ZT9zbZGB2gE,
4Minute,Crazy,10,,https://www.youtube.com/watch?v=1nCLBTmjJBY,
4Minute,Hate You,10,,https://www.youtube.com/watch?v=D_F9HUTYnl0,
4Minute,Overall,5,,,
APink,I Don't Know,1,,https://www.youtube.com/watch?v=zI6MvzIZ3CA,
APink,My My,1,,https://www.youtube.com/watch?v=dA9niwM2r9Q,
APink,Hush,2,,https://www.youtube.com/watch?v=YXZ19CvCmto,
APink,NoNoNo,7,,https://www.youtube.com/watch?v=hspqQuuuGIw,
APink,Good Morning Baby,5,,https://www.youtube.com/watch?v=SshpsY8GILg,
APink,Mr. Chu,8,,https://www.youtube.com/watch?v=K5H-GvnNz2Y,
APink,Luv,8,,https://www.youtube.com/watch?v=8dVjSvLzD1I,
APink,Promise U,3,,https://www.youtube.com/watch?v=nzljAKtsOuw,
APink,Remember,9,,https://www.youtube.com/watch?v=bXlrqQKbjSM,
APink,The Wave,2,,https://www.youtube.com/watch?v=yXvCNLTWwB0,
APink,Only One,5,,https://www.youtube.com/watch?v=kCSFdRf0210,
APink,Cause You're My Star,5,,https://www.youtube.com/watch?v=-r5ULxo4WD0,
APink,Always,1,,https://www.youtube.com/watch?v=b0hz_eJmj7E,
APink,Five,5,,https://www.youtube.com/watch?v=b22Ed7f0D-0,
APink,Miracle,1,,https://www.youtube.com/watch?v=fihius0K9B0,
APink,I'm So Sick,8,,https://www.youtube.com/watch?v=F4oHuML9U2A,
APink,%% (Eung Eung),7,,https://www.youtube.com/watch?v=499YUeNoYVE,
APink,Dumhdurum,5,,https://www.youtube.com/watch?v=WqzTRK5GPWQ,
APink,Overall,5,,,
f(x),La Cha Ta,1,,https://www.youtube.com/watch?v=H7MHZpSNJQc,
f(x),Chu~,1,,https://www.youtube.com/watch?v=Cnz2n5VcV4Q,
f(x),Nu ABO,2,,https://www.youtube.com/watch?v=E8ZrPFMr_nY,
f(x),Pinocchio (Danger),1,,https://www.youtube.com/watch?v=kKS12iGFyEA,
f(x),Hot Summer,1,,https://www.youtube.com/watch?v=z-rftpZ7kCY,
f(x),Electric Shock,3,,https://www.youtube.com/watch?v=n8I8QGFA1oM,
f(x),Rum Pum Pum Pum,1,,https://www.youtube.com/watch?v=xnku4o3tRB4,
f(x),Red Light,4,,https://www.youtube.com/watch?v=iv-8-EgPEY0,
f(x),4Walls,5,,https://www.youtube.com/watch?v=4j7Umwfx60Q,
f(x),All Mine,10,,https://www.youtube.com/watch?v=Z0S3knWIdrY,
f(x),Overall,1,,,
Kara,Break it,10,,https://www.youtube.com/watch?v=9NIYJ8A5R0s,
Kara,If U Wanna,5,,https://www.youtube.com/watch?v=3K7uDzaPsR8,
Kara,Rock U,1,,https://www.youtube.com/watch?v=aqF3qmxv-H8,
Kara,Pretty Girl,1,,https://www.youtube.com/watch?v=35eYHsrNGzc,
Kara,Honey,2,,https://www.youtube.com/watch?v=R_AQ7AkVzpM,
Kara,Wanna,3,,https://www.youtube.com/watch?v=24_nW2HILtk,
Kara,Mister,8,,https://www.youtube.com/watch?v=9VbGuZryssA,
Kara,Lupin,9,,https://www.youtube.com/watch?v=j7TYiyEhxdI,
Kara,Jumping,5,,https://www.youtube.com/watch?v=SweXhOQPMdM,
Kara,Step,10,,https://www.youtube.com/watch?v=zYoYoBtLqOY,
Kara,Pandora,10,,https://www.youtube.com/watch?v=g0XpNvLWimo,
Kara,Damaged Lady,9,,https://www.youtube.com/watch?v=_vHw17-zFa4,
Kara,Mamma Mia!,10,,https://www.youtube.com/watch?v=AEAdE9wSqwg,
Kara,Cupid,10,,https://www.youtube.com/watch?v=74RzHIpZuDY,
Kara,Overall,5,,,
Miss A,Bad Girl Good Girl,1,,https://www.youtube.com/watch?v=8TeeJvcBdLA,
Miss A,Breathe,1,,https://www.youtube.com/watch?v=wTnwjlDhAY4,
Miss A,Love Alone,1,,https://www.youtube.com/watch?v=dBR0oEUIoGI,
Miss A,Goodbye Baby,2,,https://www.youtube.com/watch?v=EYKO1za5mX0,
Miss A,Touch,1,,https://www.youtube.com/watch?v=aF8Fst_zonU,
Miss A,I Don't Need A Man,10,,https://www.youtube.com/watch?v=EkSOOiMDGiY,
Miss A,Hush,5,,https://www.youtube.com/watch?v=dp0F18FFCTE,
Miss A,Only You,10,,https://www.youtube.com/watch?v=zO9RzrhYR-I,
Miss A,Overall,1,,,
Sistar,Push Push,5,,https://www.youtube.com/watch?v=75y5iN7z-08,
Sistar,Shady Girl,4,,https://www.youtube.com/watch?v=7VpLniRbPI8,
Sistar,How Dare You,6,,https://www.youtube.com/watch?v=DQ1hvB_L30o,
Sistar,So Cool,6,,https://www.youtube.com/watch?v=Pj3q0ZChgFE,
Sistar,Alone,10,,https://www.youtube.com/watch?v=E0ZHXVp_wUE,
Sistar,Loving U,5,,https://www.youtube.com/watch?v=oL2AlXWVbKU,
Sistar,Give It To Me,9,,https://www.youtube.com/watch?v=p6XLNsJ9YrA,
Sistar,Touch My Body,9,,https://www.youtube.com/watch?v=9txzvu6eQuw,
Sistar,I Swear,10,,https://www.youtube.com/watch?v=ktEEjk3Xy3s,
Sistar,Shake It,9,,https://www.youtube.com/watch?v=x9-TIy7WPQI,
Sistar,I Like That,11,best kpop girl group song that exists,https://www.youtube.com/watch?v=LJVUjmNMF8c,
Sistar,Lonely,10,,https://www.youtube.com/watch?v=KbXV2R_Yd1E,
Sistar,Overall,10,,,
SNSD,Into The New World,10,,https://www.youtube.com/watch?v=0k2Zzkw_-0I,
SNSD,Girls' Generation,9,,https://www.youtube.com/watch?v=IbLh4i40I4E,
SNSD,Kissing You,3,,https://www.youtube.com/watch?v=r3yxxe66LXs,
SNSD,Baby Baby,2,,https://www.youtube.com/watch?v=J0OGl8WzpXM,
SNSD,Gee,9,,https://www.youtube.com/watch?v=U7mPqycQ0tQ,
SNSD,Way To Go,6,,https://www.youtube.com/watch?v=_0Ke2fThnG0,
SNSD,Genie,8,,https://www.youtube.com/watch?v=6SwiSpudKWI,
SNSD,Oh!,10,,https://www.youtube.com/watch?v=TGbwL8kSpEk,
SNSD,Run Devil Run,7,,https://www.youtube.com/watch?v=q_gfD3nvh-8,
SNSD,Hoot,4,,https://www.youtube.com/watch?v=F4-SxcCO5d0,
SNSD,The Boys,8,,https://www.youtube.com/watch?v=6pA_Tou-DPI,
SNSD,Mr. Taxi,10,,https://www.youtube.com/watch?v=-QDgMh_9Dy0,
SNSD,Dancing Queen,5,,https://www.youtube.com/watch?v=EXZxc8GSXnI,
SNSD,I Got A Boy,10,,https://www.youtube.com/watch?v=wq7ftOZBy0E,
SNSD,Mr. Mr.,5,,https://www.youtube.com/watch?v=Z8j_XEn9b_8,
SNSD,Catch Me If You Can,3,,https://www.youtube.com/watch?v=b09U0KLv6I4,
SNSD,Party,6,,https://www.youtube.com/watch?v=HQzu7NYlZNQ,
SNSD,Lion Heart,4,,https://www.youtube.com/watch?v=nVCubhQ454c,
SNSD,You Think,10,,https://www.youtube.com/watch?v=hJYGddE0vHc,
SNSD,Sailing (0805),4,,https://www.youtube.com/watch?v=UlhR0zBFxZE,
SNSD,All Night,6,,https://www.youtube.com/watch?v=f4w8IbQTJpY,
SNSD,Holiday,5,,https://www.youtube.com/watch?v=YwN-CN9EjTg,
SNSD,Overall,10,,,
T-ara,Lie,4,,https://www.youtube.com/watch?v=U7qJMC5TLV8,
T-ara,Bo Peep Bo Peep,0,,https://www.youtube.com/watch?v=NpYvilmhONQ,
T-ara,Like The First Time,4,,https://www.youtube.com/watch?v=EWSTtFoD0Ms,
T-ara,You Drive Me Crazy,1,,https://www.youtube.com/watch?v=d70FQdraoYI,
T-ara,I'm In Pain,4,,https://www.youtube.com/watch?v=NobleBtJNiQ,
T-ara,What's Wrong,2,,https://www.youtube.com/watch?v=h7ewuda5th4,
T-ara,Yayaya,1,,https://www.youtube.com/watch?v=sLfRdyqxXJk,
T-ara,Roly-Poly,1,,https://www.youtube.com/watch?v=xyKdijPsPJw,
T-ara,Roly-Poly in Copacabana,1,,https://www.youtube.com/watch?v=3Xolk2cFzlo,
T-ara,Cry Cry,2,,https://www.youtube.com/watch?v=5M69TE1yzt4,
T-ara,Lovey-Dovey,1,,https://www.youtube.com/watch?v=CJ0djllyqwY,
T-ara,Day by Day,4,,https://www.youtube.com/watch?v=kb6mCsvLqP0,
T-ara,Sexy Love,3,,https://www.youtube.com/watch?v=ShVRP09NCO4,
T-ara,Number Nine,1,,https://www.youtube.com/watch?v=Qk52ypnGs68,
T-ara,Because I Know,2,,https://www.youtube.com/watch?v=7IzezDJrHoU,
T-ara,Do You Know Me,1,,https://www.youtube.com/watch?v=u6oprfVLxAQ,
T-ara,Hide & Seek,3,,https://www.youtube.com/watch?v=nyGV8RLey-8,
T-ara,Sugar Free,1,,https://www.youtube.com/watch?v=q_eo5j5sib8,
T-ara,So Crazy,1,,https://www.youtube.com/watch?v=maSoUetHock,
T-ara,Tiamo,3,,https://www.youtube.com/watch?v=xJHUKzz1vss,
T-ara,What's My Name?,2,,https://www.youtube.com/watch?v=_eQTd-fsKsQ,
T-ara,Overall,1,this is gonna look like trolling but this group is actually horrendous,,
Wonder Girls,Irony,10,,https://www.youtube.com/watch?v=uxFxoLxmcdg,
Wonder Girls,Tell Me,9,,https://www.youtube.com/watch?v=BlHv3BbBv6A,
Wonder Girls,So Hot,10,,https://www.youtube.com/watch?v=lmun5PO54VE,
Wonder Girls,Nobody,8,,https://www.youtube.com/watch?v=QZBn1e9pr2Q,
Wonder Girls,2 Different Tears,4,,https://www.youtube.com/watch?v=Rxh3_sr5UAE,
Wonder Girls,Be My Baby,7,,https://www.youtube.com/watch?v=3fy4cqWMhyI,
Wonder Girls,The DJ Is Mine,3,,https://www.youtube.com/watch?v=doXnuStEf2I,
Wonder Girls,Like This,7,,https://www.youtube.com/watch?v=7EZTUYwjWBs,
Wonder Girls,Like Money,4,,https://www.youtube.com/watch?v=quE6Cq4Q2bs,
Wonder Girls,I Feel You,8,,https://www.youtube.com/watch?v=V9QXQz6uE0M,
Wonder Girls,Why So Lonely,10,,https://www.youtube.com/watch?v=PYGODWJgR-c,
Wonder Girls,Overall,8,,,